201640.432031 ; 20955.002555 ; 1964.638161 ; 151.000000
202620.444516 ; 20955.002555 ; 1960.024970 ; 151.500000
203598.151093 ; 20955.002555 ; 1955.413154 ; 152.000000
204573.552448 ; 20955.002555 ; 1950.802710 ; 152.500000
205546.649264 ; 20955.002555 ; 1946.193633 ; 153.000000
206517.442224 ; 20955.002555 ; 1941.585920 ; 153.500000
207485.932008 ; 20955.002555 ; 1936.979567 ; 154.000000
208452.119294 ; 20955.002555 ; 1932.374571 ; 154.500000
209416.004757 ; 20955.002555 ; 1927.770927 ; 155.000000
210377.589073 ; 20955.002555 ; 1923.168631 ; 155.500000
211336.872913 ; 20955.002555 ; 1918.567680 ; 156.000000
212293.856948 ; 20955.002555 ; 1913.968070 ; 156.500000
213248.541847 ; 20955.002555 ; 1909.369798 ; 157.000000
214200.928276 ; 20955.002555 ; 1904.772858 ; 157.500000
215151.016900 ; 20955.002555 ; 1900.177248 ; 158.000000
216098.808382 ; 20955.002555 ; 1895.582964 ; 158.500000
217044.303383 ; 20955.002555 ; 1890.990002 ; 159.000000
217987.502562 ; 20955.002555 ; 1886.398358 ; 159.500000
218928.406577 ; 20955.002555 ; 1881.808029 ; 160.000000
219867.016082 ; 20955.002555 ; 1877.219011 ; 160.500000
220803.331732 ; 20955.002555 ; 1872.631299 ; 161.000000
221737.354177 ; 20955.002555 ; 1868.044890 ; 161.500000
222669.084068 ; 20955.002555 ; 1863.459781 ; 162.000000
223598.522052 ; 20955.002555 ; 1858.875968 ; 162.500000
224525.668775 ; 20955.002555 ; 1854.293447 ; 163.000000
225450.524882 ; 20955.002555 ; 1849.712214 ; 163.500000
226373.091015 ; 20955.002555 ; 1845.132265 ; 164.000000
227293.367814 ; 20955.002555 ; 1840.553598 ; 164.500000
228211.355917 ; 20955.002555 ; 1835.976207 ; 165.000000
229127.055962 ; 20955.002555 ; 1831.400090 ; 165.500000
230040.468583 ; 20955.002555 ; 1826.825243 ; 166.000000
230951.594414 ; 20955.002555 ; 1822.251661 ; 166.500000
231860.434085 ; 20955.002555 ; 1817.679342 ; 167.000000
232766.988226 ; 20955.002555 ; 1813.108281 ; 167.500000
233671.257463 ; 20955.002555 ; 1808.538476 ; 168.000000
234573.242424 ; 20955.002555 ; 1803.969921 ; 168.500000
235472.943731 ; 20955.002555 ; 1799.402614 ; 169.000000
236370.362007 ; 20955.002555 ; 1794.836552 ; 169.500000
237265.497872 ; 20955.002555 ; 1790.271729 ; 170.000000
238158.351943 ; 20955.002555 ; 1785.708143 ; 170.500000
239048.924838 ; 20955.002555 ; 1781.145790 ; 171.000000
239937.217171 ; 20955.002555 ; 1776.584666 ; 171.500000
240823.229555 ; 20955.002555 ; 1772.024768 ; 172.000000
241706.962600 ; 20955.002555 ; 1767.466092 ; 172.500000
242588.416917 ; 20955.002555 ; 1762.908634 ; 173.000000
243467.593113 ; 20955.002555 ; 1758.352391 ; 173.500000
244344.491792 ; 20955.002555 ; 1753.797359 ; 174.000000
245219.113559 ; 20955.002555 ; 1749.243534 ; 174.500000
246091.459016 ; 20955.002555 ; 1744.690914 ; 175.000000
246961.528763 ; 20955.002555 ; 1740.139494 ; 175.500000
247829.323398 ; 20955.002555 ; 1735.589270 ; 176.000000
248694.843517 ; 20955.002555 ; 1731.040239 ; 176.500000
249558.089717 ; 20955.002555 ; 1726.492399 ; 177.000000
250419.062588 ; 20955.002555 ; 1721.945743 ; 177.500000
251277.762724 ; 20955.002555 ; 1717.400271 ; 178.000000
252134.190712 ; 20955.002555 ; 1712.855977 ; 178.500000
252988.347141 ; 20955.002555 ; 1708.312858 ; 179.000000
253840.232596 ; 20955.002555 ; 1703.770910 ; 179.500000
254689.847662 ; 20955.002555 ; 1699.230131 ; 180.000000
255537.192920 ; 20955.002555 ; 1694.690516 ; 180.500000
256382.268951 ; 20955.002555 ; 1690.152062 ; 181.000000
257225.076334 ; 20955.002555 ; 1685.614766 ; 181.500000
258065.615645 ; 20955.002555 ; 1681.078623 ; 182.000000
258903.887460 ; 20955.002555 ; 1676.543630 ; 182.500000
259739.892353 ; 20955.002555 ; 1672.009785 ; 183.000000
260573.630894 ; 20955.002555 ; 1667.477082 ; 183.500000
261405.103653 ; 20955.002555 ; 1662.945519 ; 184.000000
262234.311199 ; 20955.002555 ; 1658.415092 ; 184.500000
263061.254098 ; 20955.002555 ; 1653.885798 ; 185.000000
263885.932914 ; 20955.002555 ; 1649.357633 ; 185.500000
264708.348211 ; 20955.002555 ; 1644.830593 ; 186.000000
